PLAYER_ID,NAME,TEAM,GROUP_SET,GROUP_VALUE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK
203200,"Holiday, Justin",CHI,Month,January,15,5,10,0.333,524.885,59,160,0.369,41,99,0.414,40,45,0.889,10,57,67,35,22,11,4,8,32,31,199,-76,0,0,2,2,5,2,1,3,2,4,1,2,1,1,1,2,1,2,2,2,1,3,3,5,6,1,2,6,3,2,1
203200,"Holiday, Justin",CHI,Month,February,7,2,5,0.286,242.516666667,26,66,0.394,14,44,0.318,14,18,0.778,1,30,31,14,8,8,2,1,12,12,80,-9,0,0,4,3,2,3,4,4,5,1,5,5,5,4,4,4,6,4,4,4,6,4,4,1,3,5,4,3,4,2,1
203200,"Holiday, Justin",CHI,Month,March,7,1,6,0.143,130.683333333,16,49,0.327,9,30,0.3,3,3,1.0,2,17,19,8,11,8,0,2,7,3,44,-16,0,0,4,5,3,5,6,6,6,6,6,6,6,6,6,1,5,6,6,5,4,4,6,2,2,6,6,4,6,2,1
203200,"Holiday, Justin",CHI,Pre/Post All-Star,Pre All-Star,56,20,36,0.357,1908.80333333,242,638,0.379,136,364,0.374,118,144,0.819,28,224,252,126,73,60,29,25,109,106,738,-108,1,0,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1
203200,"Holiday, Justin",CHI,Pre/Post All-Star,Post All-Star,8,1,7,0.125,165.966666667,17,60,0.283,9,35,0.257,5,5,1.0,3,19,22,11,12,9,1,3,9,5,48,-35,0,0,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,1,2,2,1
203200,"Holiday, Justin",CHI,Starting Position,Starters,64,21,43,0.328,2074.77,259,698,0.371,145,399,0.363,123,149,0.826,31,243,274,137,85,69,30,28,118,111,786,-143,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
203200,"Holiday, Justin",CHI,Days Rest,0 Days Rest,11,2,9,0.182,360.773333333,38,117,0.325,20,65,0.308,14,16,0.875,4,52,56,23,13,14,6,6,14,11,110,-78,0,0,2,3,5,6,2,3,3,5,3,2,5,3,3,3,2,2,2,3,2,2,2,4,4,3,3,6,3,2,1
203200,"Holiday, Justin",CHI,Days Rest,1 Days Rest,36,12,24,0.333,1167.29333333,144,386,0.373,81,223,0.363,74,92,0.804,22,132,154,72,49,36,16,14,75,68,443,-63,1,0,1,1,6,4,1,1,1,3,1,1,3,1,1,5,1,1,1,1,1,1,1,6,6,1,1,5,1,1,1
203200,"Holiday, Justin",CHI,Days Rest,2 Days Rest,10,4,6,0.4,332.916666667,48,119,0.403,28,65,0.431,23,27,0.852,2,34,36,27,13,9,5,6,16,19,147,-15,0,0,3,2,4,3,3,2,2,2,2,2,1,2,2,4,3,3,3,2,2,3,3,4,5,2,2,4,2,2,1
203200,"Holiday, Justin",CHI,Days Rest,3 Days Rest,2,1,1,0.5,73.1333333333,6,23,0.261,4,15,0.267,5,7,0.714,0,12,12,6,1,2,0,0,3,3,21,18,0,0,5,4,1,1,4,6,5,6,5,5,6,4,4,6,6,4,4,5,6,6,6,1,1,6,6,1,6,2,1
203200,"Holiday, Justin",CHI,Days Rest,5 Days Rest,2,1,1,0.5,70.82,15,31,0.484,8,19,0.421,4,4,1.0,1,6,7,2,3,4,2,1,4,6,42,5,0,0,5,4,1,1,5,4,4,1,4,4,2,5,5,1,5,6,6,6,5,4,4,2,2,4,4,2,4,2,1
203200,"Holiday, Justin",CHI,Days Rest,6+ Days Rest,3,1,2,0.333,69.8333333333,8,22,0.364,4,12,0.333,3,3,1.0,2,7,9,7,6,4,1,1,6,4,23,-10,0,0,4,4,3,4,6,5,6,4,5,6,4,6,6,1,3,5,5,4,4,4,5,2,3,5,5,3,5,2,1
204066,"Holland, John",CLE,Location,Home,8,6,2,0.75,17.8133333333,1,6,0.167,0,3,0.0,1,2,0.5,2,0,2,0,1,1,0,0,0,1,3,-18,0,0,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,1,1
204066,"Holland, John",CLE,Location,Road,11,8,3,0.727,112.446666667,10,31,0.323,7,21,0.333,3,4,0.75,2,14,16,4,4,5,2,1,8,8,30,15,0,0,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1
204066,"Holland, John",CLE,Wins/Losses,Wins,14,14,0,1.0,93.5683333333,7,26,0.269,4,17,0.235,1,2,0.5,4,9,13,2,4,5,2,0,7,4,19,1,0,0,1,1,1,1,1,1,1,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1
204066,"Holland, John",CLE,Wins/Losses,Losses,5,0,5,0.0,36.6916666667,4,11,0.364,3,7,0.429,3,4,0.75,0,5,5,2,1,1,0,1,1,5,14,-4,0,0,2,2,2,2,2,2,2,1,2,2,1,1,1,1,2,2,2,1,2,2,2,2,1,1,2,2,2,1,1
204066,"Holland, John",CLE,Month,November,4,4,0,1.0,16.97,1,4,0.25,1,2,0.5,0,0,0.0,0,2,2,0,1,0,0,0,0,0,3,-12,0,0,3,2,1,1,3,3,3,3,3,3,1,2,2,2,2,2,2,2,2,3,2,1,1,3,3,3,3,1,1
204066,"Holland, John",CLE,Month,February,5,4,1,0.8,22.4816666667,2,7,0.286,2,7,0.286,0,0,0.0,0,1,1,0,0,4,0,0,2,2,6,5,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,1,2,1,2,2,2,1,2,1,1
204066,"Holland, John",CLE,Month,March,10,6,4,0.6,90.8083333333,8,26,0.308,4,15,0.267,4,6,0.667,4,11,15,4,4,2,2,1,6,7,24,4,0,0,1,1,3,3,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,2,1,3,3,1,1,2,1,1,1
204066,"Holland, John",CLE,Pre/Post All-Star,Pre All-Star,6,6,0,1.0,34.52,2,9,0.222,2,7,0.286,0,0,0.0,0,2,2,0,1,2,0,0,2,2,6,-10,0,0,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1
204066,"Holland, John",CLE,Pre/Post All-Star,Post All-Star,13,8,5,0.615,95.74,9,28,0.321,5,17,0.294,4,6,0.667,4,12,16,4,4,4,2,1,6,7,27,7,0,0,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1
204066,"Holland, John",CLE,Starting Position,Bench,19,14,5,0.737,130.26,11,37,0.297,7,24,0.292,4,6,0.667,4,14,18,4,5,6,2,1,8,9,33,-3,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
204066,"Holland, John",CLE,Days Rest,0 Days Rest,3,1,2,0.333,2.87833333333,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,2,3,2,1,1,3,3,2,3,1,1
204066,"Holland, John",CLE,Days Rest,1 Days Rest,13,11,2,0.846,105.698333333,9,27,0.333,6,17,0.353,3,4,0.75,3,14,17,4,5,4,2,0,6,6,27,9,0,0,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1
204066,"Holland, John",CLE,Days Rest,3 Days Rest,3,2,1,0.667,21.6833333333,2,8,0.25,1,6,0.167,1,2,0.5,1,0,1,0,0,2,0,1,2,3,6,-8,0,0,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,1,1
1626178,"Hollis-Jefferson, Rondae",BKN,Location,Home,32,13,19,0.406,945.981666667,165,360,0.458,6,24,0.25,126,164,0.768,55,171,226,74,60,30,29,28,78,130,462,-98,6,0,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1
1626178,"Hollis-Jefferson, Rondae",BKN,Location,Road,28,8,20,0.286,745.355,149,297,0.502,6,25,0.24,101,126,0.802,38,136,174,71,44,23,11,23,54,111,405,-65,4,0,2,2,2,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,1,2,2,1
1626178,"Hollis-Jefferson, Rondae",BKN,Wins/Losses,Wins,21,21,0,1.0,587.91,104,229,0.454,6,20,0.3,74,100,0.74,33,108,141,52,31,19,20,18,48,82,288,117,5,0,2,1,1,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,2,1,1
1626178,"Hollis-Jefferson, Rondae",BKN,Wins/Losses,Losses,39,0,39,0.0,1103.42666667,210,428,0.491,6,29,0.207,153,190,0.805,60,199,259,93,73,34,20,33,84,159,579,-280,5,0,1,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1
1626178,"Hollis-Jefferson, Rondae",BKN,Month,October,8,3,5,0.375,209.221666667,41,80,0.513,2,6,0.333,36,42,0.857,11,31,42,9,14,8,10,5,18,31,120,-73,0,0,5,4,2,4,5,5,5,1,3,3,2,5,5,1,5,5,5,5,4,5,2,2,3,5,5,6,5,5,1
1626178,"Hollis-Jefferson, Rondae",BKN,Month,November,10,4,6,0.4,278.513333333,48,100,0.48,1,6,0.167,40,50,0.8,12,44,56,24,13,9,3,9,17,39,137,-54,1,0,4,3,3,2,4,4,4,4,4,3,4,4,4,2,4,4,4,4,5,3,5,4,2,4,4,5,4,3,1
1626178,"Hollis-Jefferson, Rondae",BKN,Month,December,15,5,10,0.333,439.09,92,186,0.495,6,16,0.375,50,65,0.769,29,88,117,36,23,13,11,8,30,60,240,69,5,0,1,1,6,5,1,1,1,3,1,1,1,1,2,5,1,1,1,2,2,1,1,3,4,1,1,1,1,1,1
1626178,"Hollis-Jefferson, Rondae",BKN,Month,January,13,5,8,0.385,373.965,58,140,0.414,3,15,0.2,44,57,0.772,15,69,84,38,28,9,7,17,31,49,163,-40,1,0,2,1,4,3,2,3,2,6,2,2,3,3,3,4,3,2,3,1,1,3,4,6,6,3,3,3,3,3,1
1626178,"Hollis-Jefferson, Rondae",BKN,Month,February,2,1,1,0.5,42.5166666667,7,16,0.438,0,2,0.0,7,9,0.778,1,10,11,3,5,2,1,0,6,8,21,-14,0,0,6,6,1,1,6,6,6,5,5,6,5,6,6,3,6,6,6,6,6,6,6,1,1,6,6,2,6,5,1
1626178,"Hollis-Jefferson, Rondae",BKN,Month,March,12,3,9,0.25,348.03,68,135,0.504,0,4,0.0,50,67,0.746,25,65,90,35,21,12,8,12,30,54,186,-51,3,0,3,4,5,6,3,2,3,2,5,5,5,1,1,6,2,3,2,3,3,2,3,5,4,2,2,4,2,2,1
1626178,"Hollis-Jefferson, Rondae",BKN,Pre/Post All-Star,Pre All-Star,46,17,29,0.37,1300.79,239,506,0.472,12,43,0.279,170,214,0.794,67,232,299,107,78,39,31,39,96,179,660,-98,7,0,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1
1626178,"Hollis-Jefferson, Rondae",BKN,Pre/Post All-Star,Post All-Star,14,4,10,0.286,390.546666667,75,151,0.497,0,6,0.0,57,76,0.75,26,75,101,38,26,14,9,12,36,62,207,-65,3,0,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,1
1626178,"Hollis-Jefferson, Rondae",BKN,Starting Position,Starters,51,19,32,0.373,1469.52833333,274,570,0.481,12,44,0.273,197,252,0.782,78,263,341,124,86,47,33,44,114,206,757,-106,9,0,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1
1626178,"Hollis-Jefferson, Rondae",BKN,Starting Position,Bench,9,2,7,0.222,221.808333333,40,87,0.46,0,5,0.0,30,38,0.789,15,44,59,21,18,6,7,7,18,35,110,-57,1,0,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,1,2,2,1
1626178,"Hollis-Jefferson, Rondae",BKN,Days Rest,0 Days Rest,9,3,6,0.333,277.246666667,53,109,0.486,3,7,0.429,43,52,0.827,16,38,54,26,18,8,6,6,23,43,152,-36,0,0,3,3,4,4,3,3,3,2,2,3,1,3,3,2,3,3,3,3,2,3,2,4,4,3,3,4,3,3,1
1626178,"Hollis-Jefferson, Rondae",BKN,Days Rest,1 Days Rest,33,12,21,0.364,917.846666667,177,364,0.486,6,27,0.222,125,161,0.776,52,184,236,77,66,31,26,30,75,135,485,-45,7,0,1,1,6,3,1,1,1,1,1,1,3,1,1,3,1,1,1,1,1,1,1,6,6,1,1,5,1,1,1
1626178,"Hollis-Jefferson, Rondae",BKN,Days Rest,2 Days Rest,14,4,10,0.286,386.935,70,148,0.473,3,12,0.25,46,62,0.742,22,68,90,33,15,9,6,12,26,48,189,-62,3,0,2,2,5,5,2,2,2,3,2,2,2,2,2,5,2,2,2,2,3,2,2,5,5,2,2,6,2,2,1
1626178,"Hollis-Jefferson, Rondae",BKN,Days Rest,3 Days Rest,1,1,0,1.0,38.6333333333,5,14,0.357,0,1,0.0,1,2,0.5,2,6,8,3,0,3,1,1,1,3,11,1,0,0,5,4,1,1,5,5,4,5,4,4,4,6,6,6,4,5,4,4,6,4,4,1,2,6,5,1,5,3,1
1626178,"Hollis-Jefferson, Rondae",BKN,Days Rest,5 Days Rest,1,0,1,0.0,21.2833333333,3,9,0.333,0,1,0.0,3,4,0.75,1,3,4,3,1,0,0,1,0,4,9,-1,0,0,5,6,2,6,6,6,6,6,4,4,4,5,5,4,5,6,6,4,5,6,6,1,1,5,6,2,6,3,1
1626178,"Hollis-Jefferson, Rondae",BKN,Days Rest,6+ Days Rest,2,1,1,0.5,49.3916666667,6,13,0.462,0,1,0.0,9,9,1.0,0,8,8,3,4,2,1,1,7,8,21,-20,0,0,4,4,2,2,4,4,5,4,4,4,4,4,4,1,6,4,4,4,4,5,4,1,3,4,4,3,4,3,1
1626158,"Holmes, Richaun",PHI,Location,Home,20,13,7,0.65,277.411666667,40,76,0.526,0,12,0.0,9,17,0.529,21,61,82,23,11,9,8,7,29,17,89,-59,0,0,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,1,1,1,2,1,1,2,2,2,2,2,1
1626158,"Holmes, Richaun",PHI,Location,Road,19,8,11,0.421,282.625,54,105,0.514,4,17,0.235,19,24,0.792,23,61,84,23,11,6,13,8,46,18,131,-16,1,0,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1
1626158,"Holmes, Richaun",PHI,Wins/Losses,Wins,21,21,0,1.0,260.221666667,38,84,0.452,2,14,0.143,11,20,0.55,20,58,78,29,9,5,11,11,30,19,89,-70,1,0,1,1,1,1,2,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,1,2,1,1,2,2,2,1,1
1626158,"Holmes, Richaun",PHI,Wins/Losses,Losses,18,0,18,0.0,299.815,56,97,0.577,2,15,0.133,17,21,0.81,24,64,88,17,13,10,10,4,45,16,131,-5,0,0,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,2,2,1,1,1,2,1
1626158,"Holmes, Richaun",PHI,Month,November,9,4,5,0.444,109.113333333,17,31,0.548,1,5,0.2,7,10,0.7,9,23,32,7,3,1,3,2,20,8,42,-17,0,0,2,2,4,4,2,2,2,1,2,2,1,3,2,3,2,3,2,4,3,4,4,2,4,2,2,4,2,2,1
1626158,"Holmes, Richaun",PHI,Month,December,10,2,8,0.2,207.47,46,84,0.548,2,14,0.143,10,14,0.714,14,47,61,16,9,6,7,7,32,13,104,-12,1,0,1,5,5,5,1,1,1,2,1,1,3,1,1,2,1,1,1,1,1,1,1,5,5,1,1,3,1,1,1
1626158,"Holmes, Richaun",PHI,Month,January,7,4,3,0.571,79.885,9,20,0.45,0,3,0.0,1,2,0.5,9,13,22,5,3,4,1,1,8,1,19,2,0,0,4,2,3,3,5,5,4,4,4,4,4,5,5,4,2,5,4,5,3,2,5,1,2,5,5,2,5,2,1
1626158,"Holmes, Richaun",PHI,Month,February,5,3,2,0.6,83.63,10,19,0.526,0,2,0.0,8,10,0.8,6,24,30,8,5,1,6,3,9,6,28,20,0,0,5,4,2,2,3,4,5,3,4,5,4,2,2,1,4,2,3,3,2,4,2,4,3,4,3,1,3,2,1
1626158,"Holmes, Richaun",PHI,Month,March,8,8,0,1.0,79.9383333333,12,27,0.444,1,5,0.2,2,5,0.4,6,15,21,10,2,3,4,2,6,7,27,-68,0,0,3,1,1,1,4,3,3,5,2,2,1,4,4,5,4,4,5,2,5,3,3,2,1,3,4,5,4,2,1
1626158,"Holmes, Richaun",PHI,Pre/Post All-Star,Pre All-Star,28,12,16,0.429,430.688333333,76,144,0.528,3,24,0.125,21,31,0.677,35,93,128,31,17,11,13,11,64,25,176,-30,1,0,1,1,2,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1
1626158,"Holmes, Richaun",PHI,Pre/Post All-Star,Post All-Star,11,9,2,0.818,129.348333333,18,37,0.486,1,5,0.2,7,10,0.7,9,29,38,15,5,4,8,4,11,10,44,-45,0,0,2,2,1,1,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1
1626158,"Holmes, Richaun",PHI,Starting Position,Starters,2,2,0,1.0,48.13,8,14,0.571,1,3,0.333,4,7,0.571,1,15,16,4,3,0,2,2,6,7,21,-7,1,0,2,2,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,1,1
1626158,"Holmes, Richaun",PHI,Starting Position,Bench,37,19,18,0.514,511.906666667,86,167,0.515,3,26,0.115,24,34,0.706,43,107,150,42,19,15,19,13,69,28,199,-68,0,0,1,1,2,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,2,1
1626158,"Holmes, Richaun",PHI,Days Rest,0 Days Rest,5,1,4,0.2,96.5683333333,19,32,0.594,1,5,0.2,4,5,0.8,9,19,28,4,2,1,7,1,14,4,43,2,0,0,3,5,5,5,2,2,3,2,2,3,3,4,4,2,2,4,2,5,4,5,1,2,6,4,2,2,2,2,1
1626158,"Holmes, Richaun",PHI,Days Rest,1 Days Rest,13,5,8,0.385,175.07,26,56,0.464,2,9,0.222,12,14,0.857,12,40,52,11,7,4,4,4,23,11,66,-39,1,0,1,2,7,4,1,1,1,6,1,1,2,1,1,1,1,1,1,1,1,1,2,6,7,1,1,7,1,1,1
1626158,"Holmes, Richaun",PHI,Days Rest,2 Days Rest,5,1,4,0.2,79.6316666667,18,28,0.643,1,3,0.333,0,1,0.0,6,21,27,6,5,3,2,1,11,4,37,-18,0,0,3,5,5,5,4,3,4,1,2,5,1,6,6,6,4,2,4,4,2,2,4,2,4,4,4,5,4,2,1
1626158,"Holmes, Richaun",PHI,Days Rest,3 Days Rest,4,4,0,1.0,29.0633333333,3,8,0.375,0,0,0.0,2,4,0.5,3,6,9,3,2,1,2,1,7,3,8,-2,0,0,5,3,1,1,6,6,6,7,4,6,4,5,5,4,6,6,6,6,4,5,4,2,3,6,6,3,6,2,1
1626158,"Holmes, Richaun",PHI,Days Rest,4 Days Rest,4,4,0,1.0,70.1366666667,9,19,0.474,0,5,0.0,5,10,0.5,6,12,18,11,3,2,4,3,5,7,23,-21,0,0,5,3,1,1,5,5,5,5,4,3,4,2,2,4,4,5,5,1,3,4,2,5,2,2,5,6,5,2,1
1626158,"Holmes, Richaun",PHI,Days Rest,5 Days Rest,1,0,1,0.0,17.4333333333,1,2,0.5,0,0,0.0,0,0,0.0,0,4,4,0,1,1,0,0,3,0,2,-4,0,0,7,7,3,7,7,7,7,3,4,6,4,6,7,6,7,7,7,7,7,5,7,1,1,7,7,4,7,2,1
1626158,"Holmes, Richaun",PHI,Days Rest,6+ Days Rest,7,6,1,0.857,92.1333333333,18,36,0.5,0,7,0.0,5,7,0.714,8,20,28,11,2,3,2,5,12,6,41,7,0,0,2,1,3,3,3,3,2,3,4,2,4,2,3,3,3,3,2,1,4,2,4,7,5,3,3,1,3,2,1
203918,"Hood, Rodney",CLE,Location,Home,24,12,12,0.5,675.423333333,119,312,0.381,45,137,0.328,43,47,0.915,8,59,67,34,35,15,7,12,44,41,326,-45,0,0,2,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,1,2,1,2,2,2,2,1,1
203918,"Hood, Rodney",CLE,Location,Road,29,12,17,0.414,766.416666667,171,373,0.458,74,177,0.418,55,66,0.833,12,69,81,51,34,24,5,7,50,57,471,-44,0,0,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1
203918,"Hood, Rodney",CLE,Wins/Losses,Wins,24,24,0,1.0,623.14,144,310,0.465,62,141,0.44,33,41,0.805,7,67,74,30,24,19,6,11,37,37,383,128,0,0,2,1,1,1,2,2,2,1,1,2,1,2,2,2,2,1,1,2,2,2,1,2,1,2,2,1,2,1,1
203918,"Hood, Rodney",CLE,Wins/Losses,Losses,29,0,29,0.0,818.7,146,375,0.389,57,173,0.329,65,72,0.903,13,61,74,55,45,20,6,8,57,61,414,-217,0,0,1,2,2,2,1,1,1,2,2,1,2,1,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,1,1
203918,"Hood, Rodney",CLE,Month,October,5,3,2,0.6,134.465,30,61,0.492,15,33,0.455,11,11,1.0,0,10,10,9,9,1,0,1,9,13,86,24,0,0,6,4,1,2,6,5,6,2,4,5,1,4,4,1,6,6,6,6,4,6,6,1,1,3,5,2,6,1,1
203918,"Hood, Rodney",CLE,Month,November,13,5,8,0.385,375.013333333,81,204,0.397,36,94,0.383,35,39,0.897,5,32,37,23,25,12,4,5,26,34,233,-10,0,0,1,2,6,4,1,1,1,5,1,1,4,1,1,4,1,1,1,1,1,1,1,6,6,1,1,4,1,1,1
203918,"Hood, Rodney",CLE,Month,December,10,3,7,0.3,291.858333333,61,152,0.401,31,74,0.419,19,26,0.731,5,22,27,15,12,10,2,3,15,22,172,-102,0,0,2,4,5,5,2,2,2,4,2,2,3,2,2,6,1,3,3,2,3,2,3,3,4,2,2,6,2,1,1
203918,"Hood, Rodney",CLE,Month,January,8,2,6,0.25,215.783333333,43,104,0.413,15,50,0.3,10,11,0.909,3,29,32,13,15,6,1,4,13,13,111,-2,0,0,4,6,4,6,4,4,3,3,4,3,5,5,4,3,4,2,2,4,2,3,4,4,2,3,4,3,4,1,1
203918,"Hood, Rodney",CLE,Month,February,9,7,2,0.778,219.695,45,87,0.517,16,37,0.432,14,15,0.933,2,19,21,11,5,6,1,2,14,7,120,29,0,0,3,1,1,1,3,3,4,1,3,4,2,3,3,2,5,4,4,5,5,3,4,2,3,6,3,1,3,1,1
203918,"Hood, Rodney",CLE,Month,March,8,4,4,0.5,205.025,30,77,0.39,6,26,0.231,9,11,0.818,5,16,21,14,3,4,4,4,17,9,75,-28,0,0,4,3,3,3,5,5,5,6,6,6,6,6,4,5,1,5,4,3,6,5,1,4,5,5,6,5,5,1,1
203918,"Hood, Rodney",CLE,Pre/Post All-Star,Pre All-Star,41,18,23,0.439,1126.55166667,245,573,0.428,109,276,0.395,85,97,0.876,14,102,116,65,64,33,8,15,69,86,684,-62,0,0,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1
203918,"Hood, Rodney",CLE,Pre/Post All-Star,Post All-Star,12,6,6,0.5,315.288333333,45,112,0.402,10,38,0.263,13,16,0.813,6,26,32,20,5,6,4,4,25,12,113,-27,0,0,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,1,1
203918,"Hood, Rodney",CLE,Starting Position,Starters,17,6,11,0.353,477.771666667,92,223,0.413,31,90,0.344,38,42,0.905,5,34,39,25,30,10,5,7,34,38,253,-45,0,0,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1
203918,"Hood, Rodney",CLE,Starting Position,Bench,36,18,18,0.5,964.068333333,198,462,0.429,88,224,0.393,60,71,0.845,15,94,109,60,39,29,7,12,60,60,544,-44,0,0,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1
203918,"Hood, Rodney",CLE,Days Rest,0 Days Rest,6,4,2,0.667,171.393333333,47,101,0.465,22,47,0.468,10,14,0.714,2,17,19,8,8,7,1,2,8,13,126,26,0,0,3,2,4,1,3,2,3,1,2,3,2,3,2,5,4,3,3,3,3,2,2,4,4,2,2,1,2,1,1
203918,"Hood, Rodney",CLE,Days Rest,1 Days Rest,31,12,19,0.387,874.563333333,176,402,0.438,67,177,0.379,68,78,0.872,12,75,87,55,38,26,9,11,59,60,487,-31,0,0,1,1,7,5,1,1,1,3,1,1,3,1,1,3,1,1,1,1,1,1,1,7,7,1,1,5,1,1,1
203918,"Hood, Rodney",CLE,Days Rest,2 Days Rest,7,4,3,0.571,184.225,35,103,0.34,16,51,0.314,11,11,1.0,3,21,24,10,14,3,1,4,12,13,97,-38,0,0,2,2,6,3,2,3,2,5,3,2,4,2,3,1,2,2,2,2,2,3,2,6,6,2,3,6,3,1,1
203918,"Hood, Rodney",CLE,Days Rest,3 Days Rest,2,1,1,0.5,51.295,7,21,0.333,3,12,0.25,0,0,0.0,0,5,5,3,5,3,1,2,2,1,17,13,0,0,5,5,1,4,5,5,5,6,5,5,6,6,6,6,5,5,5,5,4,3,2,4,2,6,6,2,5,1,1
203918,"Hood, Rodney",CLE,Days Rest,4 Days Rest,1,0,1,0.0,35.2333333333,7,16,0.438,2,7,0.286,6,6,1.0,0,1,1,2,3,0,0,0,1,6,22,-7,0,0,6,6,1,6,6,5,6,4,6,6,5,4,4,1,5,7,7,6,5,5,5,1,1,4,5,3,6,1,1
203918,"Hood, Rodney",CLE,Days Rest,5 Days Rest,1,0,1,0.0,18.4166666667,2,6,0.333,1,4,0.25,0,0,0.0,0,2,2,0,0,0,0,0,3,1,5,-10,0,0,6,6,1,6,7,7,7,6,7,7,6,6,6,6,5,6,6,7,7,5,5,1,3,6,7,4,7,1,1
203918,"Hood, Rodney",CLE,Days Rest,6+ Days Rest,5,3,2,0.6,106.713333333,16,36,0.444,8,16,0.5,3,4,0.75,3,7,10,7,1,0,0,0,9,4,43,-42,0,0,4,4,4,2,4,4,4,2,4,4,1,5,5,4,2,4,4,4,6,5,5,1,5,5,4,7,4,1,1
201143,"Horford, Al",BOS,Location,Home,32,21,11,0.656,987.076666667,167,317,0.527,39,91,0.429,31,44,0.705,37,185,222,169,60,25,37,9,70,46,404,102,6,0,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,2,2,2,2,2,1
