RK,NAME,TEAM,GP,MPG,ORPM,DRPM,RPM,WINS
277,"Rodions Kurucs, SF",BKN,60,20.4,-1.21,-0.29,-1.50,0.08
278,"Cameron Reynolds, G",MIN,15,12.9,-1.82,0.31,-1.51,0.15
279,"Johnathan Williams, PF",LAL,20,13.6,-1.46,-0.05,-1.51,0.25
280,"John Wall, PG",WSH,32,34.5,-0.49,-1.04,-1.53,1.13
281,"Amir Johnson, C",PHI,49,9.9,-1.92,0.37,-1.55,0.49
282,"Donte Grantham, F",OKC,3,0.7,-2.28,0.73,-1.55,0.00
283,"Aaron Holiday, PG",IND,47,12.3,-1.35,-0.20,-1.55,0.51
284,"Dario Saric, PF",MIN/PHI,77,24.8,0.06,-1.62,-1.56,1.86
285,"Deonte Burton, G",OKC,30,7.9,-2.72,1.15,-1.57,0.24
286,"Norman Powell, SF",TOR,57,18.7,-0.72,-0.86,-1.58,1.00
287,"Bryn Forbes, SG",SA,79,27.9,0.37,-1.95,-1.58,2.07
288,"Vincent Edwards, SF",HOU,2,8.0,-2.22,0.64,-1.58,0.02
289,"Gorgui Dieng, C",MIN,72,12.9,-1.52,-0.07,-1.59,0.88
290,"Kyle O'Quinn, C",IND,42,8.4,-2.12,0.52,-1.60,0.33
291,"Kris Dunn, PG",CHI,46,30.2,-1.12,-0.51,-1.63,1.27
292,"Milos Teodosic, G",LAC,15,10.0,-1.03,-0.61,-1.64,0.15
293,"Marco Belinelli, SG",SA,77,23.2,1.11,-2.76,-1.65,1.66
294,"Jaylen Morris, SG",MIL,4,7.3,-1.05,-0.60,-1.65,0.02
295,"Johnathan Motley, PF",LAC,21,6.9,-2.02,0.35,-1.67,0.13
296,"Ivan Rabb, PF",MEM,45,13.5,-1.62,-0.05,-1.67,0.52
297,"Furkan Korkmaz, SG",PHI,46,14.2,-0.52,-1.15,-1.67,0.60
298,"Yogi Ferrell, PG",SAC,67,14.5,-0.22,-1.46,-1.68,0.88
299,"Donte DiVincenzo, SG",MIL,27,15.2,-1.73,0.05,-1.68,0.39
300,"Alex Abrines, G",OKC,31,19.0,-2.60,0.91,-1.69,0.56
301,"Guerschon Yabusele, PF",BOS,39,5.7,-2.11,0.42,-1.69,0.20
302,"Raymond Felton, PG",OKC,29,11.2,-2.10,0.40,-1.70,0.29
303,"Quincy Pondexter, SF",SA,50,5.6,-1.88,0.17,-1.71,0.24
304,"Tyler Dorsey, SG",ATL/MEM,44,13.1,-1.07,-0.67,-1.74,0.50
305,"Dwayne Bacon, SG",CHA,39,16.2,-1.03,-0.72,-1.75,0.53
306,"Haywood Highsmith, F",PHI,3,5.0,-2.03,0.28,-1.75,0.00
307,"DJ Stephens, G",MEM,1,7.0,-1.33,-0.43,-1.76,0.01
308,"Troy Caupain, PG",ORL,4,4.0,-1.67,-0.09,-1.76,0.01
309,"Shake Milton, SG",PHI,16,11.4,-1.36,-0.41,-1.77,0.14
310,"Enes Kanter, C",NY/POR,64,24.0,-0.32,-1.46,-1.78,0.97
311,"Chris Boucher, PF",TOR,27,5.1,-2.12,0.32,-1.80,0.11
312,"Dzanan Musa, SG",BKN,8,4.3,-2.49,0.69,-1.80,0.03
313,"Tahjere McCall, SG",BKN,1,8.0,-1.88,0.07,-1.81,0.01
314,"Nick Young, G",DEN,4,9.3,-1.77,-0.05,-1.82,0.03
315,"Anthony Tolliver, PF",MIN,61,16.5,-1.62,-0.20,-1.82,0.80
316,"Andre Ingram, SG",LAL,4,3.8,-1.92,0.10,-1.82,0.01
317,"PJ Dozier, PG",BOS,5,2.8,-2.14,0.28,-1.86,0.01
318,"Moritz Wagner, C",LAL,39,9.8,-2.62,0.75,-1.87,0.25
319,"James Johnson, PF",MIA,51,21.1,-2.42,0.54,-1.88,0.82
320,"Jordan McRae, SG",WSH,26,12.2,-1.92,0.04,-1.88,0.21
321,"Bobby Portis, PF",CHI/WSH,47,25.9,-0.51,-1.39,-1.90,0.92
322,"Devin Harris, PG",DAL,64,15.2,-0.47,-1.44,-1.91,0.72
323,"JR Smith, SG",CLE,11,20.2,-2.85,0.94,-1.91,0.18
324,"BJ Johnson, SF",ATL,6,7.2,-2.11,0.20,-1.91,0.02
325,"Davon Reed, SG",IND,8,2.8,-1.93,0.01,-1.92,0.01
326,"Zach Lofton, G",DET,1,4.0,-1.37,-0.55,-1.92,0.00
327,"Dennis Schroder, PG",OKC,75,29.1,0.14,-2.07,-1.93,1.67
328,"Marcus Derrickson, F",GS,9,6.0,-2.10,0.17,-1.93,0.04
329,"Daryl Macon, SG",DAL,6,6.0,-1.69,-0.24,-1.93,0.01
330,"Kadeem Allen, SG",NY,18,21.5,-0.51,-1.43,-1.94,0.28
331,"Matthew Dellavedova, PG",CLE/MIL,48,16.9,-1.32,-0.64,-1.96,0.59
332,"Tyler Johnson, SG",MIA/PHX,57,26.8,-0.90,-1.06,-1.96,1.07
333,"Jordan Loyd, PG",TOR,11,4.3,-1.83,-0.14,-1.97,0.03
334,"Isaac Bonga, PG",LAL,18,3.9,-2.69,0.72,-1.97,0.04
335,"JaVale McGee, C",LAL,71,22.2,-2.43,0.45,-1.98,1.17
336,"Tim Frazier, PG",NO/MIL,55,18.5,-0.91,-1.07,-1.98,0.68
337,"Elfrid Payton, PG",NO,39,29.3,-1.02,-0.96,-1.98,0.85
338,"Joe Chealey, PG",CHA,1,8.0,-1.68,-0.32,-2.00,0.01
339,"Justin Anderson, SG",ATL,45,9.0,-2.07,0.04,-2.03,0.26
340,"Courtney Lee, SG",DAL/NY,31,11.6,-2.32,0.28,-2.04,0.22
341,"Jon Leuer, PF",DET,40,10.0,-2.82,0.78,-2.04,0.25
342,"George King, SF",PHX,1,6.0,-2.20,0.14,-2.06,0.00
343,"Dante Exum, PG",UTAH,42,15.8,-1.77,-0.29,-2.06,0.46
344,"Brandon Ingram, SF",LAL,52,33.8,-1.42,-0.64,-2.06,1.22
345,"Jarred Vanderbilt, PF",DEN,15,3.6,-2.67,0.61,-2.06,0.02
346,"Dennis Smith Jr., PG",DAL/NY,51,28.4,-1.98,-0.09,-2.07,0.97
347,"Trevon Duval, PG",MIL,3,2.0,-1.47,-0.61,-2.08,0.00
348,"Chris Chiozza, PG",HOU,5,4.0,-1.74,-0.35,-2.09,0.00
349,"Wendell Carter Jr., C",CHI,44,25.2,-4.42,2.33,-2.09,0.73
350,"Zhaire Smith, SG",PHI,2,7.5,-1.82,-0.27,-2.09,0.00
351,"James Ennis III, SF",HOU/PHI,58,21.2,-0.86,-1.25,-2.11,0.75
352,"Tony Parker, PG",CHA,56,17.9,-1.05,-1.07,-2.12,0.65
353,"Julian Washburn, SF",MEM,14,13.6,-2.82,0.70,-2.12,0.09
354,"Alex Poythress, SF",ATL,21,14.5,-1.49,-0.63,-2.12,0.14
355,"Jaron Blossomgame, SF",CLE,27,16.3,-2.42,0.29,-2.13,0.28
356,"Tyler Ulis, G",CHI,1,1.0,-1.07,-1.07,-2.14,0.00
357,"Chasson Randle, PG",WSH,46,14.7,-0.96,-1.19,-2.15,0.40
358,"Sterling Brown, SG",MIL,54,17.0,-1.40,-0.76,-2.16,0.53
359,"Jaylen Adams, PG",ATL,31,11.9,-1.32,-0.84,-2.16,0.19
360,"Torrey Craig, SF",DEN,71,20.0,-1.25,-0.92,-2.17,0.81
361,"Jordan Sibert, SG",ATL,1,4.0,-1.90,-0.27,-2.17,0.00
