RK,NAME,TEAM,GP,MPG,ORPM,DRPM,RPM,WINS
199,"Terrence Ross, SG",ORL,22,26.2,-1.63,0.60,-1.03,0.80
200,"Tomas Satoransky, SF",WSH,38,16.3,-0.01,-0.41,-0.42,1.07
201,"Mike Scott, PF",WSH,43,18.4,0.17,-0.44,-0.27,1.45
202,"Dion Waiters, SG",MIA,30,30.6,-1.54,-0.88,-2.42,0.41
203,"Tyler Zeller, C",BKN,39,17.3,-1.85,1.25,-0.60,1.06
204,"Kent Bazemore, SG",ATL,47,28.3,0.41,1.13,1.54,3.86
205,"John Holland, SG",CLE,4,4.3,-1.64,-0.03,-1.67,0.02
206,"Malcolm Delaney, PG",ATL,39,19.1,-1.03,-0.88,-1.91,0.55
207,"Jacob Pullen, PG",PHI,3,2.0,-1.32,-0.02,-1.34,0.01
208,"Justin Holiday, SG",CHI,47,34.1,0.83,-0.22,0.61,3.79
209,"C.J. Williams, SG",LAC,28,19.4,-0.96,-0.16,-1.12,0.70
210,"Willie Reed, C",LAC,39,10.7,-0.63,0.72,0.09,0.90
211,"JaMychal Green, PF",MEM,30,26.8,-1.82,-1.36,-3.18,-0.03
212,"Jeff Withey, C",DAL,10,3.9,-1.81,0.85,-0.96,0.05
213,"Daniel Theis, PF",BOS,47,13.6,-1.78,1.08,-0.70,0.91
214,"Mason Plumlee, C",DEN,47,20.6,-1.65,0.97,-0.68,1.49
215,"Sean Kilpatrick, SG",MIL/BKN,25,10.3,-2.37,-0.94,-3.31,-0.02
216,"Jack Cooley, PF",SAC,1,2.0,-1.59,1.23,-0.36,0.00
217,"Brandon Paul, SG",SA,45,10.2,-1.99,0.58,-1.41,0.50
218,"Tim Frazier, PG",WSH,35,14.9,-1.62,-0.28,-1.90,0.40
219,"Jamil Wilson, SF",LAC,15,18.3,-0.64,0.91,0.27,0.59
220,"Troy Daniels, SG",PHX,48,18.9,1.04,-2.93,-1.89,0.71
