TEAM_NAME,VS_PLAYER_NAME,GP_ON,GP_OFF,GP_DIFF,MIN_ON,MIN_OFF,MIN_DIFF,PLUS_MINUS_ON,PLUS_MINUS_OFF,PLUS_MINUS_DIFF,OFF_RATING_ON,OFF_RATING_OFF,OFF_RATING_DIFF,DEF_RATING_ON,DEF_RATING_OFF,DEF_RATING_DIFF,NET_RATING_ON,NET_RATING_OFF,NET_RATING_DIFF
Utah Jazz,"Jerebko, Jonas",25.0,30,-5.0,430.0,1015.0,-585.0,7.6,0.8,6.8,112.5,102.5,10.0,104.2,101.6,2.6,8.2,0.9,7.3
Utah Jazz,"Johnson, Joe",9.0,30,-21.0,179.0,1266.0,-1087.0,-4.6,3.9,-8.5,95.8,106.8,-11.0,100.6,102.6,-2.0,-4.8,4.2,-9.0
Utah Jazz,"Mitchell, Donovan",30.0,30,0.0,911.0,534.0,377.0,2.6,3.2,-0.6,107.0,102.8,4.2,104.6,98.5,6.1,2.4,4.3,-1.9
Utah Jazz,"Neto, Raul",17.0,30,-13.0,226.0,1219.0,-993.0,18.5,-0.1,18.6,106.6,105.2,1.4,90.7,104.5,-13.8,15.9,0.7,15.2
Utah Jazz,"O'Neale, Royce",20.0,30,-10.0,211.0,1234.0,-1023.0,17.9,0.2,17.7,112.5,104.3,8.2,92.9,104.0,-11.1,19.6,0.3,19.3
Utah Jazz,"Rubio, Ricky",29.0,30,-1.0,836.0,609.0,227.0,-0.9,7.9,-8.8,101.8,110.5,-8.7,102.3,102.4,-0.1,-0.6,8.1,-8.7
Utah Jazz,"Sefolosha, Thabo",28.0,30,-2.0,580.0,865.0,-285.0,5.8,0.8,5.0,106.8,104.5,2.3,99.2,104.5,-5.3,7.7,0.0,7.7
Utah Jazz,"Udoh, Ekpe",27.0,30,-3.0,421.0,1024.0,-603.0,8.8,0.4,8.4,108.6,104.1,4.5,98.3,104.0,-5.7,10.3,0.1,10.2
Utah Jazz,"Wolters, Nate",4.0,30,-26.0,11.0,1434.0,-1423.0,13.4,2.7,10.7,126.5,105.3,21.2,117.3,102.3,15.0,9.2,3.0,6.2
Memphis Grizzlies,"Brooks, Dillon",30.0,30,0.0,842.0,603.0,239.0,-3.4,-5.3,1.9,100.2,103.0,-2.8,104.0,107.8,-3.8,-3.8,-4.9,1.1
Memphis Grizzlies,"Chalmers, Mario",29.0,30,-1.0,677.0,768.0,-91.0,-1.7,-6.4,4.7,101.6,101.2,0.4,104.3,106.8,-2.5,-2.8,-5.6,2.8
Memphis Grizzlies,"Conley, Mike",12.0,30,-18.0,373.0,1072.0,-699.0,-2.1,-4.9,2.8,103.3,100.7,2.6,103.0,106.6,-3.6,0.3,-5.9,6.2
Memphis Grizzlies,"Davis, Deyonta",17.0,30,-13.0,203.0,1242.0,-1039.0,2.4,-5.3,7.7,96.9,102.1,-5.2,95.4,107.3,-11.9,1.5,-5.2,6.7
Memphis Grizzlies,"Ennis III, James",28.0,30,-2.0,682.0,763.0,-81.0,-6.3,-2.3,-4.0,99.9,102.7,-2.8,105.6,105.7,-0.1,-5.7,-3.0,-2.7
Memphis Grizzlies,"Evans, Tyreke",29.0,30,-1.0,873.0,572.0,301.0,-3.5,-5.2,1.7,101.3,101.5,-0.2,105.7,105.5,0.2,-4.4,-4.0,-0.4
Memphis Grizzlies,"Gasol, Marc",30.0,30,0.0,1048.0,397.0,651.0,-7.6,5.0,-12.6,101.2,101.8,-0.6,108.6,97.9,10.7,-7.4,3.9,-11.3
Memphis Grizzlies,"Green, JaMychal",18.0,30,-12.0,508.0,937.0,-429.0,-11.3,-0.3,-11.0,101.5,101.3,0.2,115.7,100.5,15.2,-14.2,0.8,-15.0
Memphis Grizzlies,"Harrison, Andrew",24.0,30,-6.0,447.0,998.0,-551.0,-9.3,-1.9,-7.4,100.6,101.7,-1.1,110.6,103.4,7.2,-10.1,-1.7,-8.4
Memphis Grizzlies,"Hunter, Vincent",3.0,30,-27.0,5.0,1440.0,-1435.0,57.0,-4.4,61.4,113.6,101.3,12.3,81.0,105.7,-24.7,32.7,-4.4,37.1
Memphis Grizzlies,"Martin, Jarell",28.0,30,-2.0,465.0,980.0,-515.0,-6.5,-3.1,-3.4,98.4,102.8,-4.4,102.0,107.4,-5.4,-3.6,-4.6,1.0
Memphis Grizzlies,"McLemore, Ben",19.0,30,-11.0,345.0,1100.0,-755.0,-4.3,-4.1,-0.2,100.3,101.7,-1.4,104.1,106.1,-2.0,-3.8,-4.4,0.6
Memphis Grizzlies,"Parsons, Chandler",23.0,30,-7.0,485.0,960.0,-475.0,3.3,-7.9,11.2,106.6,98.6,8.0,103.9,106.5,-2.6,2.7,-7.9,10.6
Memphis Grizzlies,"Rabb, Ivan",2.0,30,-28.0,3.0,1442.0,-1439.0,-47.5,-4.1,-43.4,116.3,101.3,15.0,202.2,105.4,96.8,-85.9,-4.1,-81.8
Memphis Grizzlies,"Selden, Wayne",2.0,30,-28.0,19.0,1426.0,-1407.0,0.0,-4.2,4.2,119.3,101.1,18.2,111.7,105.5,6.2,7.6,-4.4,12.0
Memphis Grizzlies,"Simmons, Kobi",2.0,30,-28.0,20.0,1425.0,-1405.0,17.1,-4.5,21.6,113.3,101.2,12.1,100.7,105.7,-5.0,12.6,-4.5,17.1
Memphis Grizzlies,"Wright, Brandan",16.0,30,-14.0,229.0,1216.0,-987.0,8.2,-6.5,14.7,105.8,100.5,5.3,97.2,107.2,-10.0,8.5,-6.7,15.2
Washington Wizards,"Beal, Bradley",29.0,29,0.0,1019.0,383.0,636.0,5.4,-5.3,10.7,106.8,101.2,5.6,102.1,106.2,-4.1,4.7,-5.0,9.7
Washington Wizards,"Frazier, Tim",29.0,29,0.0,496.0,906.0,-410.0,-6.1,7.2,-13.3,100.1,108.1,-8.0,105.6,102.0,3.6,-5.5,6.1,-11.6
Washington Wizards,"Gortat, Marcin",29.0,29,0.0,825.0,577.0,248.0,2.9,1.9,1.0,105.3,105.3,0.0,103.7,102.6,1.1,1.6,2.7,-1.1
Washington Wizards,"Mahinmi, Ian",27.0,29,-2.0,408.0,994.0,-586.0,3.4,2.1,1.3,108.1,104.2,3.9,104.0,102.9,1.1,4.1,1.3,2.8
Washington Wizards,"McCullough, Chris",7.0,29,-22.0,47.0,1355.0,-1308.0,-7.2,2.8,-10.0,110.3,105.1,5.2,113.5,102.9,10.6,-3.2,2.3,-5.5
Washington Wizards,"Meeks, Jodie",29.0,29,0.0,488.0,914.0,-426.0,-0.6,4.1,-4.7,102.8,106.7,-3.9,103.7,103.0,0.7,-0.9,3.7,-4.6
Washington Wizards,"Morris, Markieff",21.0,29,-8.0,485.0,917.0,-432.0,-0.7,4.2,-4.9,102.2,106.9,-4.7,104.1,102.8,1.3,-1.9,4.1,-6.0
Washington Wizards,"Oubre Jr., Kelly",29.0,29,0.0,801.0,601.0,200.0,1.1,4.3,-3.2,105.9,104.6,1.3,104.5,101.4,3.1,1.4,3.1,-1.7
Washington Wizards,"Porter Jr., Otto",28.0,29,-1.0,882.0,520.0,362.0,4.0,0.0,4.0,105.4,105.3,0.1,102.3,104.9,-2.6,3.1,0.4,2.7
Washington Wizards,"Satoransky, Tomas",20.0,29,-9.0,339.0,1063.0,-724.0,2.4,2.5,-0.1,105.5,105.3,0.2,103.2,103.2,0.0,2.3,2.0,0.3
Washington Wizards,"Scott, Mike",26.0,29,-3.0,482.0,920.0,-438.0,1.9,2.8,-0.9,105.2,105.4,-0.2,102.1,103.8,-1.7,3.1,1.6,1.5
Washington Wizards,"Smith, Jason",12.0,29,-17.0,131.0,1271.0,-1140.0,4.4,2.3,2.1,99.7,105.9,-6.2,97.6,103.8,-6.2,2.1,2.1,0.0
Washington Wizards,"Wall, John",18.0,29,-11.0,608.0,794.0,-186.0,9.0,-2.5,11.5,109.4,102.1,7.3,101.9,104.3,-2.4,7.5,-2.2,9.7
Detroit Pistons,"Bradley, Avery",28.0,29,-1.0,877.0,515.0,362.0,-1.8,5.4,-7.2,103.8,104.5,-0.7,106.9,99.8,7.1,-3.1,4.7,-7.8
Detroit Pistons,"Bullock, Reggie",15.0,29,-14.0,253.0,1139.0,-886.0,-2.1,1.5,-3.6,99.5,105.1,-5.6,104.2,104.3,-0.1,-4.7,0.8,-5.5
Detroit Pistons,"Drummond, Andre",29.0,29,0.0,959.0,433.0,526.0,-0.3,3.3,-3.6,105.7,100.6,5.1,107.3,97.8,9.5,-1.6,2.7,-4.3
Detroit Pistons,"Ellenson, Henry",11.0,29,-18.0,94.0,1298.0,-1204.0,8.2,0.3,7.9,94.3,104.8,-10.5,87.6,105.5,-17.9,6.8,-0.7,7.5
Detroit Pistons,"Galloway, Langston",27.0,29,-2.0,382.0,1010.0,-628.0,16.7,-5.1,21.8,106.3,103.2,3.1,89.9,109.8,-19.9,16.4,-6.6,23.0
Detroit Pistons,"Harris, Tobias",29.0,29,0.0,957.0,435.0,522.0,-0.3,3.4,-3.7,106.1,99.5,6.6,108.2,95.9,12.3,-2.1,3.6,-5.7
Detroit Pistons,"Jackson, Reggie",29.0,29,0.0,797.0,595.0,202.0,-0.8,3.1,-3.9,105.8,101.7,4.1,107.3,100.3,7.0,-1.4,1.4,-2.8
Detroit Pistons,"Johnson, Stanley",26.0,29,-3.0,721.0,671.0,50.0,-5.5,7.7,-13.2,102.6,105.6,-3.0,108.2,100.1,8.1,-5.6,5.5,-11.1
Detroit Pistons,"Kennard, Luke",24.0,29,-5.0,397.0,995.0,-598.0,5.9,-1.2,7.1,106.8,103.0,3.8,102.1,105.2,-3.1,4.7,-2.2,6.9
Detroit Pistons,"Leuer, Jon",8.0,29,-21.0,136.0,1256.0,-1120.0,4.2,0.5,3.7,99.4,104.6,-5.2,96.9,105.1,-8.2,2.5,-0.5,3.0
Detroit Pistons,"Marjanovic, Boban",8.0,29,-21.0,62.0,1330.0,-1268.0,-4.7,1.1,-5.8,99.5,104.3,-4.8,105.7,104.2,1.5,-6.2,0.1,-6.3
Detroit Pistons,"Moreland, Eric",25.0,29,-4.0,268.0,1124.0,-856.0,0.5,0.9,-0.4,99.8,105.1,-5.3,101.3,105.0,-3.7,-1.5,0.1,-1.6
Detroit Pistons,"Smith, Ish",29.0,29,0.0,574.0,818.0,-244.0,1.8,0.2,1.6,101.4,105.9,-4.5,101.0,106.6,-5.6,0.4,-0.7,1.1
Detroit Pistons,"Tolliver, Anthony",26.0,29,-3.0,484.0,908.0,-424.0,4.8,-1.2,6.0,104.4,103.9,0.5,99.4,106.9,-7.5,4.9,-3.0,7.9
Charlotte Hornets,"Bacon, Dwayne",26.0,29,-3.0,438.0,964.0,-526.0,-6.6,-0.1,-6.5,98.8,104.1,-5.3,103.5,104.3,-0.8,-4.8,-0.2,-4.6
Charlotte Hornets,"Batum, Nicolas",15.0,29,-14.0,463.0,939.0,-476.0,2.0,-4.1,6.1,102.5,102.3,0.2,101.0,105.5,-4.5,1.5,-3.2,4.7
Charlotte Hornets,"Carter-Williams, Michael",18.0,29,-11.0,303.0,1099.0,-796.0,-15.0,1.4,-16.4,93.5,104.8,-11.3,107.0,103.2,3.8,-13.5,1.6,-15.1
Charlotte Hornets,"Graham, Treveon",19.0,29,-10.0,314.0,1088.0,-774.0,-10.7,0.4,-11.1,95.1,104.5,-9.4,105.6,103.6,2.0,-10.5,0.9,-11.4
Charlotte Hornets,"Howard, Dwight",29.0,29,0.0,876.0,526.0,350.0,3.3,-11.1,14.4,105.6,97.0,8.6,101.7,108.0,-6.3,4.0,-11.0,15.0
Charlotte Hornets,"Kaminsky, Frank",26.0,29,-3.0,590.0,812.0,-222.0,-9.4,3.2,-12.6,98.9,105.0,-6.1,109.2,100.4,8.8,-10.3,4.6,-14.9
Charlotte Hornets,"Kidd-Gilchrist, Michael",23.0,29,-6.0,618.0,784.0,-166.0,6.1,-8.6,14.7,107.9,98.1,9.8,101.2,106.2,-5.0,6.7,-8.1,14.8
Charlotte Hornets,"Lamb, Jeremy",28.0,29,-1.0,753.0,649.0,104.0,-1.7,-2.7,1.0,104.5,99.9,4.6,105.8,102.0,3.8,-1.2,-2.1,0.9
Charlotte Hornets,"Mathiang, Mangok",1.0,29,-28.0,3.0,1399.0,-1396.0,-69.2,-2.0,-67.2,33.3,102.5,-69.2,100.0,104.0,-4.0,-66.7,-1.5,-65.2
Charlotte Hornets,"Monk, Malik",25.0,29,-4.0,392.0,1010.0,-618.0,-15.3,3.0,-18.3,93.4,106.0,-12.6,108.8,102.2,6.6,-15.4,3.8,-19.2
Charlotte Hornets,"O'Bryant III, Johnny",15.0,29,-14.0,129.0,1273.0,-1144.0,-29.4,0.6,-30.0,83.3,104.3,-21.0,108.3,103.6,4.7,-25.1,0.7,-25.8
Charlotte Hornets,"Paige, Marcus",1.0,29,-28.0,3.0,1399.0,-1396.0,-115.2,-1.9,-113.3,0.0,102.6,-102.6,116.7,104.0,12.7,-116.7,-1.4,-115.3
Charlotte Hornets,"Stone, Julyan",2.0,29,-27.0,18.0,1384.0,-1366.0,-34.2,-1.7,-32.5,63.3,103.0,-39.7,96.3,104.1,-7.8,-33.0,-1.2,-31.8
Charlotte Hornets,"Walker, Kemba",27.0,29,-2.0,957.0,445.0,512.0,5.8,-19.1,24.9,108.1,90.4,17.7,102.0,108.3,-6.3,6.1,-18.0,24.1
Charlotte Hornets,"Williams, Marvin",29.0,29,0.0,774.0,628.0,146.0,1.9,-7.1,9.0,106.6,97.2,9.4,103.2,105.1,-1.9,3.4,-7.9,11.3
Charlotte Hornets,"Zeller, Cody",19.0,29,-10.0,378.0,1024.0,-646.0,-2.3,-2.1,-0.2,100.6,103.1,-2.5,104.2,104.0,0.2,-3.6,-0.9,-2.7
